542,안전지주 또는 안전블록 사용
543,출입금지구역관리(안전지주 또는 안전블록 사용 시 예외)
544,작업자 안전운전절차 교육
545,건널다리 등 설치
546,안전덮개 등 설치
547,안전난간 설치
548,작업 시작 전 콘크리트 펌프용 비계 점검
549,주변 전선에 의한 위험 예방 조치
550,콘크리트 펌프카 넘어짐 방지 조치
551,압송관과 고압호스 연결 시 와이어로프로 고정
552,작업 전 사전점검
553,크레인 해지장치 사용
554,개구부 난간 등 설치
555,개구부 표시
556,안전방망 설치(근로자 안전대 착용)
557,감전방지용 누전차단기 설치
558,이중절연구조
559,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
560,안전 통로 설치
561,장애물 제거
562,통로구획
563,개구부 난간 등 설치
564,개구부 표시
565,안전방망 설치(근로자 안전대 착용)
566,감전방지용 누전차단기 설치
567,이중절연구조
568,송기마스크나 방독마스크 지급 착용
569,소화기 등 간이소화시설 비치 및 화재예방 조치
570,정기적인 화재예방점검
571,송기마스크나 방독마스크 지급 착용
572,산소농도 측정
573,"환기, 송기마스크 등 지급"
574,경사 지면에 차량 주차시 바퀴 부분에 구름 방지 장치 설치
575,불안정한 높이로 적재 금지
576,튼튼한 기반위에 적재
577,편하중이 생기지 않도록 할 것
578,철골 부재 인양시 수평 유지
579,"철골 부재의 인양고리 접합부 검사, 안전성 확인"
580,갓길 붕괴 방지
581,유도자 배치
582,지반의 부동침하 방지
583,하역역된 철골부재는 전도 위험이 없도록 깔목 조치
584,불안정한 높이로 적재 금지
585,튼튼한 기반위에 적재
586,편하중이 생기지 않도록 할 것
587,2줄걸이로 결속하여 수평으로 인양
588,운전자 시야확보
589,최대적재량 초과 금지
590,작업구역 출입금지
591,작업지휘자 또는 유도자 유도에 따라 작업
592,2줄걸이로 결속하여 수평으로 인양
593,꼬임이 끊어진 섬유로프 등의 사용 금지
594,안전지주 또는 안전블록 사용
595,출입금지구역관리(안전지주 또는 안전블록 사용 시 예외)
596,관리감독자 점검(별표3의 작업에 대해)
597,관리감독자의 점검 및 이상조치
598,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
599,가조립된 철골 부재의 도괴방지 와이어 설치
600,접합부를 견고하게 조립하기전 걸이용 로프 해체 금지
601,철골 부재의 접합부는 구조내력을 가질수 있도록 볼트 체결 철저
602,꼬임이 끊어진 섬유로프 등의 사용 금지
603,철골 조립도에 따른 안전작업절차를 준수하도록 관리감독 실시
604,이동식 크레인 해지장치 사용
605,철골 부재 인양시 2줄걸이 결속에 의한 수평 유지
606,철골 기둥에는 견고한 승강용 트랩설치
607,안전방망 설치(근로자 안전대 착용)
608,작업발판 설치
609,안전 통로 설치
610,장애물 제거
611,통로구획
612,철골 기둥에는 수직 승강용 안전대 걸이용 로프 설치
613,안전방망 설치(근로자 안전대 착용)
614,작업발판 설치
615,안전방망 설치(근로자 안전대 착용)
616,작업발판 설치
617,높이 2m이상 안전대 부착설비 설치
618,안전대 및 부속설비 이상 유무 작업 전 점검
619,피복절연조치 실시
620,중량물 과적재 금지
621,데크플레이트 설치후 가용접 철저히 실시
622,가설통로 설치
623,안전방망 설치(근로자 안전대 착용)
624,작업발판 설치
625,안전방망 설치(근로자 안전대 착용)
626,작업발판 설치
627,개구부가 발생하지 않도록 관리
628,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
629,이중절연구조
630,"전기 기계 · 기구의 금속제 외함, 금속제 외피 및 철대 접지"
631,소화설비 설치
632,불안정한 높이로 적재 금지
633,튼튼한 기반위에 적재
634,편하중이 생기지 않도록 할 것
635,섬유로프 등 점검 및 교체
636,작업장 정리정돈 및 청소
637,전도예방조치(고정)
638,백레스트 설치
639,갓길 붕괴 방지
640,유도자 배치
641,지반의 부동침하 방지
642,전조등 및 후미등 설치 또는 필요한 조명확보
643,리어카로 벽돌 운반 시 낙하 방지조치
644,리프트 탑승구 방호조치
645,안전 통로 설치
646,장애물 제거
647,통로구획
648,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
649,불안정한 높이로 적재 금지
650,튼튼한 기반위에 적재
651,편하중이 생기지 않도록 할 것
652,불안정한 높이로 적재 금지
653,튼튼한 기반위에 적재
654,편하중이 생기지 않도록 할 것
655,불안정한 높이로 적재 금지
656,튼튼한 기반위에 적재
657,편하중이 생기지 않도록 할 것
658,높이가 적합한 작업발판 설치
659,튼튼한 기반위에 말비계 설치
660,작업장 정리정돈 및 청소
661,안전방망 설치(근로자 안전대 착용)
662,작업발판 설치
663,개구부 난간 등 설치
664,개구부 표시
665,안전방망 설치(근로자 안전대 착용)
666,"바퀴의 고정(브레이크, 쐐기, 아웃트리거 설치)"
667,안전난간 설치
668,작업발판 최대적재하중 250kg 초과 금지
669,방호망이나 절연덮개 설치
670,폐쇄형 외함 구조
671,표지판 설치
672,이중절연구조
673,"전기 기계 · 기구의 금속제 외함, 금속제 외피 및 철대 접지"
674,감전방지용 누전차단기 설치
675,이중절연구조
676,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
677,이동식비계 각재 등 이질 재료와 연결하여 사용 금지
678,지주부재 하단 미끄럼 방지조치
679,비계 높이가 2m 이상인 작업장소 법적기준에 맞는 작업발판 설치
680,달비계 설치시 달기 강선/강대 심하게 손상/부식된 석 사용금지
681,"달비계 설치시 달비계에 안전대/구명줄 설치, 가능하면 안전난간 설치"
682,달비계 설치시 비계 보/작업발판 등에 버팀을 설치
683,달비계 설치시 선반비계의 보 접석부/교차부 철선/이음철물로 연결
684,달비계 설치시 손상된 달기 체인 사용금지
685,달비계 설치시 손상된 섬유로프/벨트 사용금지
686,달비계 설치시 손상된 와이어로프 사용금지
687,"달비계 설치시 와이어로프, 체인, 강선, 강대, 섬유로프는 풀리지 않게 설치"
688,달비계 설치시 작업발판 틈새없이 폭 40센치미터 이상
689,달비계 설치시 작업발판은 탈착되지 않게 연결해 설치
690,개구부 난간 등 설치
691,개구부 표시
692,안전방망 설치(근로자 안전대 착용)
693,방호망이나 절연덮개 설치
694,폐쇄형 외함 구조
695,표지판 설치
696,감전방지용 누전차단기 설치
697,이중절연구조
698,이중절연구조
699,"전기 기계 · 기구의 금속제 외함, 금속제 외피 및 철대 접지"
700,감전방지용 누전차단기 설치
701,이중절연구조
702,호흡용 보호구 지급 및 착용
789,전도예방조치(고정)
790,안전방망 설치(근로자 안전대 착용)
703,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
704,지주부재 하단 미끄럼 방지조치
705,리어카 탑승구 방호 울 설치
706,개구부 난간 등 설치
707,개구부 표시
708,안전방망 설치(근로자 안전대 착용)
709,"바퀴의 고정(브레이크, 쐐기, 아웃트리거 설치)"
710,안전난간 설치
711,작업발판 최대적재하중 250kg 초과 금지
712,사다리 2인 1조 작업
713,이동식 틀비계 사용
714,개구부 난간 등 설치
715,개구부 표시
716,안전방망 설치(근로자 안전대 착용)
717,높이 2m이상 안전대 부착설비 설치
718,안전대 및 부속설비 이상 유무 작업 전 점검
719,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
720,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
721,환기가 충분하지 않은 상태에서 전기기계/기구 작동 금지
722,불꽃/아크 발생하거나 고온이 될 화기/기계가구/공구 사용금지(NON SPARKING TOOL)
723,소화설비 설치
724,송기마스크나 방독마스크 지급 착용
725,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
726,하역운반기계·운반용구 사용
727,비계 높이가 2m 이상인 작업장소 법적기준에 맞는 작업발판 설치
728,석재 등 자재 인양시 낙하되지 않도록 결속 철저
729,안전계수 기준 준수
730,최대허용하중 등의 표식
731,2인1조 작업
732,일정한 신호방법 규정
733,갓길 붕괴 방지
734,유도자 배치
735,지반의 부동침하 방지
736,작업높이 조절
737,작업발판 설치
738,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
739,"바퀴의 고정(브레이크, 쐐기, 아웃트리거 설치)"
740,안전난간 설치
741,작업발판 최대적재하중 250kg 초과 금지
742,하역운반기계·운반용구 사용
743,비계 높이가 2m 이상인 작업장소 법적기준에 맞는 작업발판 설치
744,양중기 과부하장치 조정
745,양중기 권과방지장치 조정
746,양중기 기타방호장치 조정
747,양중기 비상정지장치(제동장치) 조정
748,적재하중 초과 금지
749,비계 높이가 2m 이상인 작업장소 법적기준에 맞는 작업발판 설치
750,비계 높이가 2m 이상인 작업장소 법적기준에 맞는 작업발판 설치
751,비계 높이가 2m 이상인 작업장소 법적기준에 맞는 작업발판 설치
752,이중절연구조
753,"전기 기계 · 기구의 금속제 외함, 금속제 외피 및 철대 접지"
754,감전방지용 누전차단기 설치
755,이중절연구조
756,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
757,안전방망 설치(근로자 안전대 착용)
758,작업발판 설치
759,높이 2m이상 안전대 부착설비 설치
760,안전대 및 부속설비 이상 유무 작업 전 점검
761,보안경 지급 착용
762,불침투성 보호복 · 보호장갑 · 보호장화 및 피부보호용 약품 사용
763,세척시설 설치
764,안전덮개 등 설치
765,높이 2m이상 안전대 부착설비 설치
766,안전대 및 부속설비 이상 유무 작업 전 점검
767,높이 2m이상 안전대 부착설비 설치
768,안전대 및 부속설비 이상 유무 작업 전 점검
769,높이 2m이상 안전대 부착설비 설치
770,안전대 및 부속설비 이상 유무 작업 전 점검
771,높이 2m이상 안전대 부착설비 설치
772,안전대 및 부속설비 이상 유무 작업 전 점검
773,높이 2m이상 안전대 부착설비 설치
774,안전대 및 부속설비 이상 유무 작업 전 점검
775,건널다리 등 설치
776,안전덮개 등 설치
777,감전방지용 누전차단기 설치
778,이중절연구조
779,관리대상 유해물질 명칭/인체에 미치는 영향/취급상 주의사항/착용할 보호구/응급조치와 긴급방재요령 게시(건강 및 환경유해성 분류기준에 따라 유사한 물질별로 분류해 게시 가능) 또는 작업공정별 관리요령 게시
780,근로자에게 유해성의 통보
781,송기마스크나 방독마스크 지급 착용
782,"가열, 마찰, 충격, 증발, 압축, 주입, 접촉 방치 금지"
783,점화원 제거
784,폭발 · 화재 및 누출 방호조치
785,불꽃/아크 발생하거나 고온이 될 화기/기계가구/공구 사용금지(NON SPARKING TOOL)
786,환기 실시
787,작업면 조도확보
788,작업장 정리정돈 및 청소
791,작업발판 설치
792,개구부 난간 등 설치
793,개구부 표시
794,안전방망 설치(근로자 안전대 착용)
795,높이 2m이상 안전대 부착설비 설치
796,안전대 및 부속설비 이상 유무 작업 전 점검
797,발끝막이판 설치
798,안전난간 설치
799,조작반에 참금장치 설치
800,"리프트 권과방지장치, 과부하방지장치, 비상정지장치 등 설치"
801,붕괴 방지 조치
802,순간풍속 초당 35m 초과 시 추가 붕괴 방지 조치
803,높이 2m이상 안전대 부착설비 설치
804,안전대 및 부속설비 이상 유무 작업 전 점검
805,높이 2m이상 안전대 부착설비 설치
806,안전대 및 부속설비 이상 유무 작업 전 점검
807,높이 2m이상 안전대 부착설비 설치
808,안전대 및 부속설비 이상 유무 작업 전 점검
809,안전방망 설치(근로자 안전대 착용)
810,작업발판 설치
811,높이 2m이상 안전대 부착설비 설치
812,안전대 및 부속설비 이상 유무 작업 전 점검
813,숫돌측면 사용 금지
814,안전덮개 등 설치
815,편하중 적재 금지
816,화물에 낙하 방지 조치
817,하역운반기계·운반용구 사용
818,불안정한 높이로 적재 금지
819,튼튼한 기반위에 적재
820,편하중이 생기지 않도록 할 것
821,안전 통로 설치
822,장애물 제거
823,통로구획
824,불안정한 높이로 적재 금지
825,튼튼한 기반위에 적재
826,편하중이 생기지 않도록 할 것
827,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
828,화기취급금지
829,불티 비산 방지용 덮개 설치
830,근골격계에 부담을 주지 않도록 조치
831,보조도구 활용
832,작업장 주변 안내 표시
833,작업자세 주지
834,비계 높이가 2m 이상인 작업장소 법적기준에 맞는 작업발판 설치
835,지주부재 하단 미끄럼 방지조치
836,"바퀴의 고정(브레이크, 쐐기, 아웃트리거 설치)"
837,안전난간 설치
838,작업발판 최대적재하중 250kg 초과 금지
839,"자동전격방지기 설치(도전체에 둘러싸인 장소, 도전체 접촉우려가 있는 2미터 이상의 고소작업장, 습윤상태 작업장)"
840,한국산업표준에 적합 또는 이상의 절연내력 및 내열성을 갖춘 홀더 사용
841,감전방지용 누전차단기 설치
842,이중절연구조
843,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
844,불티 비산 방지용 덮개 설치
845,인화성 물질과 격리 조치
846,숫돌측면 사용 금지
847,안전덮개 등 설치
848,고소작업대 사용 기준 준수
849,고소작업대 설치 기준 준수
850,고소작업대 설치 사항 준수
851,고소작업대 이동 사항 준수
852,2줄걸이로 결속하여 수평으로 인양
853,양중기 과부하장치 조정
854,양중기 권과방지장치 조정
855,양중기 기타방호장치 조정
856,양중기 비상정지장치(제동장치) 조정
857,적재하중 초과 금지
858,작업구역 출입금지
859,작업지휘자 또는 유도자 유도에 따라 작업
860,갓길 붕괴 방지
861,유도자 배치
862,지반의 부동침하 방지
863,작업장 정리정돈 및 청소
864,전도예방조치(고정)
865,관계 근로자외 출입 금지
866,"기구, 공구 점검 및 불량품 제거"
867,"작업순서 및 작업방법 결정, 지휘"
868,일정한 신호방법 규정
869,관리감독 철저
870,근로자 안전교육
871,2인1조 작업
872,압축기 사전 점검 철저
873,압축기의 최대허용중량 준수
874,낙하물방지망
875,방호선반 설치
876,보호구 착용
877,출입금지구역 설정
878,안전방망 설치(근로자 안전대 착용)
879,작업발판 설치
880,높이 2m이상 안전대 부착설비 설치
881,안전대 및 부속설비 이상 유무 작업 전 점검
882,달비계 설치시 달기 강선/강대 심하게 손상/부식된 석 사용금지
883,"달비계 설치시 달비계에 안전대/구명줄 설치, 가능하면 안전난간 설치"
884,달비계 설치시 비계 보/작업발판 등에 버팀을 설치
885,달비계 설치시 선반비계의 보 접석부/교차부 철선/이음철물로 연결
886,달비계 설치시 손상된 달기 체인 사용금지
887,달비계 설치시 손상된 섬유로프/벨트 사용금지
888,달비계 설치시 손상된 와이어로프 사용금지
889,"달비계 설치시 와이어로프, 체인, 강선, 강대, 섬유로프는 풀리지 않게 설치"
890,달비계 설치시 작업발판 틈새없이 폭 40센치미터 이상
891,달비계 설치시 작업발판은 탈착되지 않게 연결해 설치
892,비계 높이가 2m 이상인 작업장소 법적기준에 맞는 작업발판 설치
893,안전방망 설치(근로자 안전대 착용)
894,작업발판 설치
895,작업구역 출입금지
896,작업지휘자 또는 유도자 유도에 따라 작업
897,리프트 출입문은 항상 당혀진 상태로 관리 철저
898,주행로 위에 리프트 운반구 정지 금지
899,개구부 난간 등 설치
900,개구부 표시
901,안전방망 설치(근로자 안전대 착용)
902,관계 근로자외 출입 금지
903,"기구, 공구 점검 및 불량품 제거"
904,"작업순서 및 작업방법 결정, 지휘"
905,하역운반기계·운반용구 사용
906,근골격계에 부담을 주지 않도록 조치
907,작업자세 주지
908,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
909,톱날접촉예방장치 설치
910,날접촉예방장치 또는 덮개 설치
911,건널다리 등 설치
912,안전덮개 등 설치
913,지주부재 하단 미끄럼 방지조치
914,"바퀴의 고정(브레이크, 쐐기, 아웃트리거 설치)"
915,안전난간 설치
916,작업발판 최대적재하중 250kg 초과 금지
917,도전성 공구 · 장비 등 노출 충전부에 닿지 않도록 취급 및 사용
918,도전성 재질의 사다리 사용
919,전기기계 · 기구의 안전 증명 전까지 과전류 차단장치 재투입 금지
920,"전기회로 개방, 변환 또는 투입시 전기 차단용 스위치, 차단기 등 사용"
921,젖은 손으로 전기기계 · 기구 플러그 접촉 금지
922,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
923,소화기구 비치
924,용접방화포 등 비산방지조치
925,위험물현황파악
926,작업 시 통풍/환기를 위해 산소사용 금지
927,작업절차수립
928,충분한 환기
929,피난교육 등 비상조치
930,비정상작업에 대한 교육 실시
931,잠금장치 부착
932,표지판 설치
933,"작업지휘자 지정, 작업 지휘"
934,인양로프는 2줄걸이로 체결하여 수평 인양
935,이동식 크레인 해지장치 사용
936,"근로자 배치 및 교육, 작업방법, 방호장치 등 미리 확인 후 위험방지 조치"
937,일정한 신호방법 및 신호자 지정
938,섬유로프 등 점검 및 교체
939,불안정한 높이로 적재 금지
940,튼튼한 기반위에 적재
941,편하중이 생기지 않도록 할 것
942,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
943,안전방망 설치(근로자 안전대 착용)
944,작업발판 설치
945,안전방망 설치(근로자 안전대 착용)
946,작업발판 설치
947,양중기 과부하장치 조정
948,양중기 권과방지장치 조정
949,양중기 기타방호장치 조정
950,양중기 비상정지장치(제동장치) 조정
951,변형된 훅·샤클 등 사용금지
952,"근로자 배치 및 교육, 작업방법, 방호장치 등 미리 확인 후 위험방지 조치"
953,일정한 신호방법 및 신호자 지정
954,높이 2m이상 안전대 부착설비 설치
955,안전대 및 부속설비 이상 유무 작업 전 점검
956,발끝막이판 설치
957,안전난간 설치
958,높이 2m이상 안전대 부착설비 설치
959,안전대 및 부속설비 이상 유무 작업 전 점검
960,"작업지휘자 지정, 작업 지휘"
961,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
962,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
963,인양박스등을 이용하여 양중
964,작업시작전 연결부 체결상태 확인
965,이동식 크레인 해지장치 사용
966,섬유로프 등 점검 및 교체
967,작업구역 출입금지
968,작업지휘자 또는 유도자 유도에 따라 작업
969,2줄걸이로 결속하여 수평으로 인양
970,"작업지휘자 지정, 작업 지휘"
971,근골격계에 부담을 주지 않도록 조치
972,보조도구 활용
973,작업장 주변 안내 표시
974,계단실 등 경사로 등에 말비계 사용 금지
975,평탄하고 견고한 지반에 설치
976,지주부재 하단 미끄럼 방지조치
977,"작업지휘자 지정, 작업 지휘"
978,안전방망 설치(근로자 안전대 착용)
979,작업발판 설치
980,사다리 사용시 2인 1조 작업
981,이동식 비계 사용
982,"바퀴의 고정(브레이크, 쐐기, 아웃트리거 설치)"
983,안전난간 설치
984,작업발판 최대적재하중 250kg 초과 금지
985,비계 높이가 2m 이상인 작업장소 법적기준에 맞는 작업발판 설치
986,비계 높이가 2m 이상인 작업장소 법적기준에 맞는 작업발판 설치
987,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
988,작업구간 출입통제 철저
989,작업절차에 따라 작업
990,섬유로프 등 점검 및 교체
991,불가피하게 사다리 사용시 2인1조 작업
992,사다리 사용 지양
993,이동식 틀비계 사용
994,방호망이나 절연덮개 설치
995,폐쇄형 외함 구조
996,표지판 설치
997,사용 전 흠/균열/파손/ 기타 손상유무를 확인 시 즉시 조치
998,"적합한 절연용 보호구 ,절연용 방호구, 활선작업용 기구, 활선작업용 장치 사용"
999,정기적인 성능확인
1000,방호망이나 절연덮개 설치
1001,폐쇄형 외함 구조
1002,표지판 설치
1003,방호망이나 절연덮개 설치
1004,폐쇄형 외함 구조
1005,표지판 설치
1006,사용 전 흠/균열/파손/ 기타 손상유무를 확인 시 즉시 조치
1007,"적합한 절연용 보호구 ,절연용 방호구, 활선작업용 기구, 활선작업용 장치 사용"
1008,정기적인 성능확인
1009,"가열, 마찰, 충격, 증발, 압축, 주입, 접촉 방치 금지"
1010,점화원 제거
1011,폭발 · 화재 및 누출 방호조치
1012,"가열, 마찰, 충격, 증발, 압축, 주입, 접촉 방치 금지"
1013,점화원 제거
1014,폭발 · 화재 및 누출 방호조치
1015,사용 전 흠/균열/파손/ 기타 손상유무를 확인 시 즉시 조치
1016,"적합한 절연용 보호구 ,절연용 방호구, 활선작업용 기구, 활선작업용 장치 사용"
1017,정기적인 성능확인
1018,도전성 공구 · 장비 등 노출 충전부에 닿지 않도록 취급 및 사용
1019,도전성 재질의 사다리 사용
1020,전기기계 · 기구의 안전 증명 전까지 과전류 차단장치 재투입 금지
1021,"전기회로 개방, 변환 또는 투입시 전기 차단용 스위치, 차단기 등 사용"
1022,젖은 손으로 전기기계 · 기구 플러그 접촉 금지
1023,유자격자 전로인근 작업 시 접근한계거리 준수
1024,일반 근로자 전로주변 고소작업 시 접근한계거리 지정 및 준수
1025,작업구역 접근금지 방책설치 또는 감시인 배치
1026,적합한 절연용 보호구 착용
1027,전로와 직/간접 접촉 금지
1028,전로차단/전원공급 절차준수
1029,절연용 방호구 설치/해체 시 활선작업용 기구 및 장치 사용
1030,해당전압에 적합한 절연용 방호구 설치(저압인 경우 절연용 보호구만 착용가능)
1031,유자격자 전로인근 작업 시 접근한계거리 준수
1032,일반 근로자 전로주변 고소작업 시 접근한계거리 지정 및 준수
1033,작업구역 접근금지 방책설치 또는 감시인 배치
1034,적합한 절연용 보호구 착용
1035,전로와 직/간접 접촉 금지
1036,전로차단/전원공급 절차준수
1037,절연용 방호구 설치/해체 시 활선작업용 기구 및 장치 사용
1038,해당전압에 적합한 절연용 방호구 설치(저압인 경우 절연용 보호구만 착용가능)
1039,유자격자 전로인근 작업 시 접근한계거리 준수
1040,일반 근로자 전로주변 고소작업 시 접근한계거리 지정 및 준수
1041,작업구역 접근금지 방책설치 또는 감시인 배치
1042,적합한 절연용 보호구 착용
1043,전로와 직/간접 접촉 금지
1044,전로차단/전원공급 절차준수
1045,절연용 방호구 설치/해체 시 활선작업용 기구 및 장치 사용
1046,해당전압에 적합한 절연용 방호구 설치(저압인 경우 절연용 보호구만 착용가능)
1047,관리감독자 점검(별표3의 작업에 대해)
1048,관리감독자의 점검 및 이상조치
1049,관계 근로자외 출입 금지
1050,"기구, 공구 점검 및 불량품 제거"
1051,"작업순서 및 작업방법 결정, 지휘"
1052,불안정한 높이로 적재 금지
1053,튼튼한 기반위에 적재
1054,편하중이 생기지 않도록 할 것
1055,적합한 팔레트 또는 스키드 사용
1056,작업구역 출입금지
1057,작업지휘자 또는 유도자 유도에 따라 작업
1058,"운전원 자격여부, 운전경력 파악"
1059,작업전 특별교육 실시
1060,작업구역 출입금지
1061,작업지휘자 또는 유도자 유도에 따라 작업
1062,하역운반기계·운반용구 사용
1063,안전지주 또는 안전블록 사용
1064,출입금지구역관리(안전지주 또는 안전블록 사용 시 예외)
1065,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
1066,하역운반기계·운반용구 사용
1067,변형된 훅·샤클 등 사용금지
1068,작업장 정리정돈 및 청소
1069,전도예방조치(고정)
1070,"사다리 사용 지양, 불가피하게 사용 시 2인 1조 작업"
1071,이동식비계 설치
1072,안전방망 설치(근로자 안전대 착용)
1073,작업발판 설치
1074,높이 2m이상 안전대 부착설비 설치
1075,안전대 및 부속설비 이상 유무 작업 전 점검
1076,소화기구 비치
1077,용접방화포 등 비산방지조치
1078,위험물현황파악
1079,작업 시 통풍/환기를 위해 산소사용 금지
1080,작업절차수립
1081,충분한 환기
1082,피난교육 등 비상조치
1083,소화기구 비치
1084,용접방화포 등 비산방지조치
1085,위험물현황파악
1086,작업 시 통풍/환기를 위해 산소사용 금지
1087,작업절차수립
1088,충분한 환기
1089,피난교육 등 비상조치
1090,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
1091,관계 근로자외 출입 금지 및 표시
1092,기상상태 불안정할 경우 작업 중지
1093,작업지휘자 지정
1094,양중기 과부하장치 조정
1095,양중기 권과방지장치 조정
1096,양중기 기타방호장치 조정
1097,양중기 비상정지장치(제동장치) 조정
1098,하역운반기계·운반용구 사용
1099,안전계수 기준 준수
1100,최대허용하중 등의 표식
1101,작업장 정리정돈 및 청소
1102,전도예방조치(고정)
1103,안전방망 설치(근로자 안전대 착용)
1104,작업발판 설치
1105,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
1106,"작업지휘자 지정, 작업 지휘"
1107,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
1108,작업장 정리정돈 및 청소
1109,전도예방조치(고정)
1110,안전방망 설치(근로자 안전대 착용)
1111,작업발판 설치
1112,"작업지휘자 지정, 작업 지휘"
1113,개구부 난간 등 설치
1114,개구부 표시
1115,안전방망 설치(근로자 안전대 착용)
1116,비계 높이가 2m 이상인 작업장소 법적기준에 맞는 작업발판 설치
1117,발끝막이판 설치
1118,안전난간 설치
1119,"작업지휘자 지정, 작업 지휘"
1120,발끝막이판 설치
1121,안전난간 설치
1122,"작업지휘자 지정, 작업 지휘"
1123,작업장 정리정돈 및 청소
1124,전도예방조치(고정)
1125,발끝막이판 설치
1126,안전난간 설치
1127,발끝막이판 설치
1128,안전난간 설치
1129,비계 높이가 2m 이상인 작업장소 법적기준에 맞는 작업발판 설치
1130,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
1131,"근로자 배치 및 교육, 작업방법, 방호장치 등 미리 확인 후 위험방지 조치"
1132,일정한 신호방법 및 신호자 지정
1133,"운전원 자격여부, 운전경력 파악"
1134,작업전 특별교육 실시
1135,굴착법면 상부에 적재 금지
1136,관리감독자 해당 작업 지휘
1137,해당 건설물 보강 또는 이설
1138,해당 매설물 방호조치 또는 이설
1139,"작업지휘자 지정, 작업 지휘"
1140,근로자 출입제한
1141,유도자 배치
1142,작업장 정리정돈 및 청소
1143,전도예방조치(고정)
1144,개구부 난간 등 설치
1145,개구부 표시
1146,안전방망 설치(근로자 안전대 착용)
1147,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
1148,하역운반기계·운반용구 사용
1149,"근로자 배치 및 교육, 작업방법, 방호장치 등 미리 확인 후 위험방지 조치"
1150,일정한 신호방법 및 신호자 지정
1151,굴착법면 상부에 적재 금지
1152,빗물이나 지하수 등 배제
1153,"옹벽, 흙막이 지보공 등 설치"
1154,지보공 설치 및 부석 제거
1155,굴착면의 기울기 별표11 참조
1156,섬유로프 등 점검 및 교체
